 # 
29.2906 3.02229 -4.30854 -8.20136 52.7233 43.104 40 17.8411 43.104
29.3006 3.01922 -4.317 -8.20416 52.7413 43.5087 40 18.6052 43.5087
29.3106 3.01611 -4.32545 -8.20696 52.7593 43.9313 40 19.3844 43.9313
29.3206 3.01299 -4.33389 -8.20976 52.7773 44.3726 40 20.1791 44.3726
29.3306 3.00985 -4.34232 -8.21256 52.7953 44.8333 40 20.9906 44.8333
29.3406 3.00667 -4.35075 -8.21536 52.8133 45.314 40 21.819 45.314
29.3506 3.00348 -4.35916 -8.21816 52.8313 45.816 40 22.6662 45.816
29.3606 3.00026 -4.36757 -8.22096 52.8493 46.3398 40 23.5322 46.3398
29.3706 2.99702 -4.37596 -8.22376 52.8674 46.8867 40 24.4189 46.8867
29.3806 2.99376 -4.38435 -8.22656 52.8854 47.4577 40 25.3272 47.4577
29.3906 2.99047 -4.39273 -8.22936 52.9034 48.054 40 26.2582 48.054
29.4006 2.98716 -4.40109 -8.23216 52.9214 48.6767 40 27.2133 48.6767
29.4106 2.98382 -4.40946 -8.23496 52.9394 49.3272 40 28.1939 49.3272
29.4206 2.98047 -4.4178 -8.23776 52.9574 50.007 40 29.2015 50.007
29.4306 2.97708 -4.42615 -8.24056 52.9754 50.7176 40 30.2377 50.7176
29.4406 2.97368 -4.43448 -8.24336 52.9934 51.4606 40 31.3041 51.4606
29.4506 2.97025 -4.4428 -8.24616 53.0114 36.7202 29 21.4574 36.7202
29.4606 2.9668 -4.45111 -8.24896 53.0294 37.2934 29 22.2523 37.2934
29.4706 2.96332 -4.45941 -8.25176 53.0474 37.8936 29 23.0727 37.8936
29.4806 2.95983 -4.46771 -8.25456 53.0654 38.5224 29 23.9204 38.5224
29.4906 2.9563 -4.47599 -8.25736 53.0834 39.1814 29 24.797 39.1814
29.5006 2.95276 -4.48426 -8.26016 53.1014 39.8726 29 25.7046 39.8726
29.5106 2.94919 -4.49253 -8.26296 53.1194 40.598 29 26.6451 40.598
29.5206 2.9456 -4.50078 -8.26576 53.1374 41.3599 29 27.621 41.3599
29.5306 2.94199 -4.50902 -8.26856 53.1554 42.1606 29 28.6346 42.1606
29.5406 2.93835 -4.51725 -8.27136 53.1734 42.1372 28.4754 29 42.1372
29.5506 2.93469 -4.52548 -8.27416 53.1914 41.6698 27.6816 29 41.6698
29.5606 2.93101 -4.53369 -8.27696 53.2094 41.2222 26.9052 29 41.2222
29.5706 2.9273 -4.54189 -8.27976 53.2274 31.7538 21 21.5671 31.7538
29.5806 2.92357 -4.55008 -8.28256 53.2454 32.4773 21 22.4317 32.4773
29.5906 2.91982 -4.55826 -8.28536 53.2634 33.2421 21 23.337 33.2421
29.6006 2.91605 -4.56643 -8.28816 53.2814 34.0516 21 24.2864 34.0516
29.6106 2.91225 -4.57459 -8.29096 53.2994 34.9093 21 25.2832 34.9093
29.6206 2.90843 -4.58274 -8.29376 53.3174 35.8198 21 26.3325 35.8198
29.6306 2.90459 -4.59088 -8.29656 53.3354 36.7872 21 27.4381 36.7872
29.6406 2.90072 -4.59901 -8.29936 53.3534 37.817 21 28.6055 37.817
29.6506 2.89683 -4.60713 -8.30216 53.3714 50.3919 26.3393 40 50.3919
29.6606 2.89292 -4.61523 -8.30496 53.3894 50.0073 25.4807 40 50.0073
29.6706 2.88899 -4.62333 -8.30776 53.4074 49.6401 24.6353 40 49.6401
29.6806 2.88503 -4.63141 -8.31056 53.4254 49.2896 23.8016 40 49.2896
29.6906 2.88105 -4.63948 -8.31336 53.4434 48.9555 22.9798 40 48.9555
29.7006 2.87705 -4.64754 -8.31616 53.4614 48.637 22.1684 40 48.637
29.7106 2.87302 -4.65559 -8.31896 53.4794 48.334 21.3677 40 48.334
29.7206 2.86898 -4.66363 -8.32176 53.4974 48.0457 20.5762 40 48.0457
29.7306 2.86491 -4.67166 -8.32456 53.5154 47.772 19.7944 40 47.772
29.7406 2.86082 -4.67968 -8.32736 53.5334 47.5123 19.0208 40 47.5123
29.7506 2.8567 -4.68768 -8.33016 53.5514 47.2665 18.2557 40 47.2665
29.7606 2.85256 -4.69567 -8.33296 53.5694 47.0339 17.4979 40 47.0339
29.7706 2.84841 -4.70366 -8.33576 53.5874 46.8146 16.7477 40 46.8146
29.7806 2.84422 -4.71162 -8.33856 53.6054 46.608 16.0039 40 46.608
29.7906 2.84002 -4.71958 -8.34136 53.6234 46.4141 15.2667 40 46.4141
29.8006 2.83579 -4.72753 -8.34416 53.6414 46.2323 14.5351 40 46.2323
29.8106 2.83154 -4.73547 -8.34696 53.6594 46.0627 13.8094 40 46.0627
29.8206 2.82728 -4.74339 -8.34976 53.6774 45.9049 13.0884 40 45.9049
29.8306 2.82298 -4.7513 -8.35256 53.6954 45.7588 12.3724 40 45.7588
29.8406 2.81867 -4.7592 -8.35536 53.7134 45.6242 11.6607 40 45.6242
29.8506 2.81433 -4.76708 -8.35816 53.7314 45.5008 10.9529 40 45.5008
29.8606 2.80997 -4.77496 -8.36096 53.7494 45.3887 10.2487 40 45.3887
29.8706 2.80559 -4.78282 -8.36376 53.7674 45.2875 9.54774 40 45.2875
29.8806 2.80119 -4.79067 -8.36656 53.7854 45.1972 8.84973 40 45.1972
29.8906 2.79676 -4.7985 -8.36936 53.8034 45.1177 8.15431 40 45.1177
29.9006 2.79232 -4.80633 -8.37216 53.8214 45.0489 7.46113 40 45.0489
29.9106 2.78785 -4.81414 -8.37497 53.8394 44.9907 6.76987 40 44.9907
29.9206 2.78336 -4.82194 -8.37776 53.8574 44.943 6.0802 40 44.943
29.9306 2.77884 -4.82973 -8.38056 53.8754 44.9058 5.3918 40 44.9058
29.9406 2.77431 -4.83751 -8.38337 53.8934 44.879 4.70436 40 44.879
29.9506 2.76975 -4.84527 -8.38616 53.9114 44.8626 4.01755 40 44.8626
29.9606 2.76518 -4.85302 -8.38897 53.9294 44.8566 3.33106 40 44.8566
29.9706 2.76058 -4.86075 -8.39177 53.9474 44.8609 2.64457 40 44.8609
29.9806 2.75596 -4.86847 -8.39457 53.9654 44.8756 1.95778 40 44.8756
29.9906 2.75131 -4.87619 -8.39737 53.9834 44.9006 1.27036 40 44.9006
30.0006 2.74665 -4.88388 -8.40017 54.0014 44.936 0.581994 40 44.936
30.0106 2.74196 -4.89157 -8.40297 54.0195 44.9819 -0.107629 40 44.9819
30.0206 2.73726 -4.89924 -8.40577 54.0375 45.0383 -0.798824 40 45.0383
30.0306 2.73253 -4.9069 -8.40857 54.0555 45.1052 -1.49192 40 45.1052
30.0406 2.72778 -4.91454 -8.41137 54.0735 45.1827 -2.18725 40 45.1827
30.0506 2.723 -4.92217 -8.41417 54.0915 45.2709 -2.88512 40 45.2709
30.0606 2.71821 -4.92979 -8.41697 54.1095 45.3699 -3.58589 40 45.3699
30.0706 2.7134 -4.93739 -8.41977 54.1275 45.4798 -4.28988 40 45.4798
30.0806 2.70856 -4.94499 -8.42257 54.1455 45.6008 -4.99744 40 45.6008
30.0906 2.70371 -4.95256 -8.42537 54.1635 45.733 -5.70893 40 45.733
30.1006 2.69883 -4.96013 -8.42817 54.1815 18.5991 -1 13.2675 18.5991
30.1106 2.69393 -4.96768 -8.43097 54.1995 17.2819 -1 11.9148 17.2819
30.1206 2.68901 -4.97521 -8.43377 54.2175 16.1395 -1 10.737 16.1395
30.1306 2.68407 -4.98273 -8.43657 54.2355 15.1394 -0.999999 9.70158 15.1394
30.1406 2.6791 -4.99025 -8.43937 54.2535 14.257 -1 8.78391 14.257
30.1506 2.67412 -4.99774 -8.44217 54.2715 13.4724 -1 7.96397 13.4724
30.1606 2.66912 -5.00522 -8.44497 54.2895 12.7708 -1 7.22717 12.7708
30.1706 2.66409 -5.01269 -8.44777 54.3075 12.1394 -1 6.56051 12.1394
30.1806 2.65905 -5.02014 -8.45057 54.3255 20.0494 -3.68236 14 20.0494
30.1906 2.65398 -5.02758 -8.45337 54.3435 20.1618 -4.01305 14 20.1618
30.2006 2.64889 -5.035 -8.45617 54.3615 20.28 -4.34731 14 20.28
30.2106 2.64378 -5.04241 -8.45897 54.3795 20.4043 -4.68568 14 20.4043
30.2206 2.63865 -5.04981 -8.46177 54.3975 20.5347 -5.02804 14 20.5347
30.2306 2.6335 -5.05719 -8.46457 54.4155 20.6715 -5.37497 14 20.6715
30.2406 2.62833 -5.06455 -8.46737 54.4335 20.8149 -5.72636 14 20.8149
30.2506 2.62314 -5.07191 -8.47017 54.4515 20.965 -6.0828 14 20.965
30.2606 2.61793 -5.07924 -8.47297 54.4695 21.122 -6.44422 14 21.122
30.2706 2.6127 -5.08657 -8.47577 54.4875 21.2863 -6.81124 14 21.2863
30.2806 2.60745 -5.09387 -8.47857 54.5055 21.458 -7.18379 14 21.458
30.2906 2.60217 -5.10117 -8.48137 54.5235 21.6374 -7.56252 14 21.6374
30.3006 2.59688 -5.10845 -8.48417 54.5415 21.8246 -7.9474 14 21.8246
30.3106 2.59156 -5.11571 -8.48697 54.5595 22.0202 -8.33904 14 22.0202
30.3206 2.58623 -5.12296 -8.48977 54.5775 22.2243 -8.73767 14 22.2243
30.3306 2.58088 -5.13019 -8.49257 54.5955 22.1621 -9 13.7654 22.1621
30.3406 2.5755 -5.13741 -8.49537 54.6135 21.6183 -9 13.1207 21.6183
30.3506 2.57011 -5.14462 -8.49817 54.6315 21.1045 -9 12.5057 21.1045
30.3606 2.56469 -5.15181 -8.50097 54.6495 20.619 -9 11.9187 20.619
30.3706 2.55926 -5.15898 -8.50377 54.6675 20.1593 -9 11.3571 20.1593
30.3806 2.5538 -5.16614 -8.50657 54.6855 19.7237 -9 10.8193 19.7237
30.3906 2.54833 -5.17328 -8.50937 54.7035 19.3104 -9 10.3034 19.3104
30.4006 2.54283 -5.18041 -8.51217 54.7215 18.918 -9 9.80808 18.918
30.4106 2.53731 -5.18752 -8.51497 54.7395 18.5451 -9 9.33178 18.5451
30.4206 2.53178 -5.19462 -8.51777 54.7575 18.1903 -9 8.87326 18.1903
30.4306 2.52623 -5.2017 -8.52057 54.7755 17.8526 -9 8.43134 17.8526
30.4406 2.52065 -5.20877 -8.52337 54.7935 17.5307 -9 8.00492 17.5307
30.4506 2.51505 -5.21582 -8.52617 54.8115 17.2239 -9 7.59305 17.2239
30.4606 2.50944 -5.22285 -8.52897 54.8295 16.9312 -9 7.1948 16.9312
30.4706 2.50381 -5.22987 -8.53177 54.8475 16.6517 -9 6.80934 16.6517
30.4806 2.49815 -5.23687 -8.53457 54.8655 16.3848 -9 6.4359 16.3848
30.4906 2.49248 -5.24386 -8.53737 54.8835 16.1297 -9 6.07377 16.1297
30.5006 2.48679 -5.25083 -8.54017 54.9015 31.0982 -20 16.2304 31.0982
30.5106 2.48107 -5.25779 -8.54297 54.9195 30.6488 -20 15.5736 30.6488
30.5206 2.47534 -5.26473 -8.54577 54.9375 30.2188 -20 14.9352 30.2188
30.5306 2.46959 -5.27165 -8.54857 54.9555 29.8073 -20 14.3139 29.8073
30.5406 2.46382 -5.27856 -8.55137 54.9735 29.4133 -20 13.7088 29.4133
30.5506 2.45803 -5.28545 -8.55417 54.9915 29.036 -20 13.1191 29.036
30.5606 2.45222 -5.29232 -8.55697 55.0095 28.6746 -20 12.5439 28.6746
30.5706 2.44639 -5.29918 -8.55977 55.0275 28.3284 -20 11.9825 28.3284
30.5806 2.44055 -5.30602 -8.56257 55.0455 27.9966 -20 11.434 27.9966
30.5906 2.43468 -5.31285 -8.56537 55.0635 27.6786 -20 10.8979 27.6786
30.6006 2.4288 -5.31966 -8.56817 55.0815 27.3738 -20 10.3735 27.3738
30.6106 2.42289 -5.32645 -8.57097 55.0995 27.0818 -20 9.86023 27.0818
30.6206 2.41697 -5.33322 -8.57377 55.1175 26.8017 -20 9.35726 26.8017
30.6306 2.41103 -5.33998 -8.57657 55.1355 26.5333 -20 8.86439 26.5333
30.6406 2.40506 -5.34673 -8.57937 55.1535 26.2762 -20 8.38097 26.2762
30.6506 2.39908 -5.35345 -8.58217 55.1716 26.0298 -20 7.90665 26.0298
30.6606 2.39308 -5.36016 -8.58497 55.1896 25.7936 -20 7.44064 25.7936
30.6706 2.38706 -5.36685 -8.58777 55.2076 25.5675 -20 6.98295 25.5675
30.6806 2.38103 -5.37353 -8.59057 55.2256 25.3509 -20 6.53273 25.3509
30.6906 2.37497 -5.38019 -8.59337 55.2436 25.1437 -20 6.09003 25.1437
30.7006 2.3689 -5.38683 -8.59617 55.2616 24.9453 -20 5.65405 24.9453
30.7106 2.36281 -5.39345 -8.59897 55.2796 24.7557 -20 5.22487 24.7557
30.7206 2.3567 -5.40006 -8.60177 55.2976 24.5743 -20 4.80173 24.5743
30.7306 2.35057 -5.40665 -8.60457 55.3156 24.4012 -20 4.38473 24.4012
30.7406 2.34442 -5.41322 -8.60737 55.3336 24.2359 -20 3.97315 24.2359
30.7506 2.33825 -5.41978 -8.61017 55.3516 24.0782 -20 3.56711 24.0782
30.7606 2.33207 -5.42632 -8.61297 55.3696 23.928 -20 3.16593 23.928
30.7706 2.32587 -5.43284 -8.61577 55.3876 23.785 -20 2.76972 23.785
30.7806 2.31964 -5.43934 -8.61857 55.4056 23.649 -20 2.37785 23.649
30.7906 2.31341 -5.44583 -8.62137 55.4236 23.5199 -20 1.99046 23.5199
30.8006 2.30715 -5.4523 -8.62417 55.4416 23.3975 -20 1.60691 23.3975
30.8106 2.30087 -5.45875 -8.62697 55.4596 23.2816 -20 1.22737 23.2816
30.8206 2.29458 -5.46518 -8.62977 55.4776 23.1721 -20 0.851227 23.1721
30.8306 2.28827 -5.4716 -8.63257 55.4956 23.0689 -20 0.478642 23.0689
30.8406 2.28194 -5.478 -8.63537 55.5136 22.9717 -20 0.109131 22.9717
30.8506 2.27559 -5.48438 -8.63817 55.5316 22.8806 -20 -0.257417 22.8806
30.8606 2.26922 -5.49074 -8.64097 55.5496 22.7954 -20 -0.621199 22.7954
30.8706 2.26284 -5.49709 -8.64377 55.5676 22.716 -20 -0.982403 22.716
30.8806 2.25644 -5.50341 -8.64657 55.5856 22.6423 -20 -1.34122 22.6423
30.8906 2.25002 -5.50972 -8.64937 55.6036 22.5742 -20 -1.69783 22.5742
30.9006 2.24359 -5.51602 -8.65217 55.6216 22.5116 -20 -2.05241 22.5116
30.9106 2.23713 -5.52229 -8.65497 55.6396 22.4545 -20 -2.40513 22.4545
30.9206 2.23066 -5.52854 -8.65777 55.6576 22.4029 -20 -2.75617 22.4029
30.9306 2.22417 -5.53478 -8.66057 55.6756 22.3565 -20 -3.10568 22.3565
30.9406 2.21766 -5.541 -8.66337 55.6936 22.3155 -20 -3.45385 22.3155
30.9506 2.21114 -5.5472 -8.66617 55.7116 22.2797 -20 -3.80083 22.2797
30.9606 2.2046 -5.55338 -8.66897 55.7296 22.2491 -20 -4.14678 22.2491
30.9706 2.19804 -5.55955 -8.67177 55.7476 22.2237 -20 -4.49186 22.2237
30.9806 2.19147 -5.56569 -8.67457 55.7656 22.2035 -20 -4.83622 22.2035
30.9906 2.18487 -5.57182 -8.67737 55.7836 22.1883 -20 -5.18003 22.1883
31.0006 2.17826 -5.57793 -8.68017 55.8016 22.1783 -20 -5.52344 22.1783
31.0106 2.17163 -5.58402 -8.68297 55.8196 22.1734 -20 -5.86661 22.1734
31.0206 2.16499 -5.59009 -8.68577 55.8376 22.1737 -20 -6.20969 22.1737
31.0306 2.15833 -5.59614 -8.68857 55.8556 22.179 -20 -6.55283 22.179
31.0406 2.15165 -5.60218 -8.69137 55.8736 22.1894 -20 -6.89619 22.1894
31.0506 2.14496 -5.60819 -8.69417 55.8916 22.205 -20 -7.23992 22.205
31.0606 2.13825 -5.61419 -8.69697 55.9096 22.2257 -20 -7.5842 22.2257
31.0706 2.13152 -5.62017 -8.69977 55.9276 22.2516 -20 -7.92916 22.2516
31.0806 2.12477 -5.62612 -8.70257 55.9456 22.2828 -20 -8.27497 22.2828
31.0906 2.11801 -5.63206 -8.70537 55.9636 22.3192 -20 -8.6218 22.3192
31.1006 2.11123 -5.63799 -8.70817 55.9816 22.3609 -20 -8.9698 22.3609
31.1106 2.10444 -5.64389 -8.71097 55.9996 22.4079 -20 -9.31915 22.4079
31.1206 2.09763 -5.64977 -8.71377 56.0176 22.4604 -20 -9.67 22.4604
31.1306 2.0908 -5.65563 -8.71657 56.0356 22.5183 -20 -10.0225 22.5183
31.1406 2.08396 -5.66148 -8.71937 56.0536 22.5818 -20 -10.3769 22.5818
31.1506 2.0771 -5.6673 -8.72217 56.0716 22.6509 -20 -10.7334 22.6509
31.1606 2.07022 -5.67311 -8.72497 56.0896 22.7257 -20 -11.092 22.7257
31.1706 2.06333 -5.6789 -8.72777 56.1076 22.8064 -20 -11.4531 22.8064
31.1806 2.05642 -5.68467 -8.73057 56.1256 22.893 -20 -11.8167 22.893
31.1906 2.04949 -5.69042 -8.73337 56.1436 22.9856 -20 -12.1833 22.9856
31.2006 2.04255 -5.69614 -8.73617 56.1616 23.0843 -20 -12.5527 23.0843
31.2106 2.03559 -5.70185 -8.73897 56.1796 23.1894 -20 -12.9255 23.1894
31.2206 2.02862 -5.70754 -8.74177 56.1976 23.3008 -20 -13.3015 23.3008
31.2306 2.02163 -5.71321 -8.74457 56.2156 23.4189 -20 -13.6814 23.4189
31.2406 2.01463 -5.71886 -8.74737 56.2336 23.5436 -20 -14.065 23.5436
31.2506 2.00761 -5.72449 -8.75017 56.2516 23.6753 -20 -14.453 23.6753
31.2606 2.00057 -5.73011 -8.75297 56.2696 23.814 -20 -14.8451 23.814
31.2706 1.99352 -5.7357 -8.75577 56.2876 23.9601 -20 -15.2421 23.9601
31.2806 1.98645 -5.74127 -8.75857 56.3056 24.1136 -20 -15.6439 24.1136
31.2906 1.97937 -5.74682 -8.76137 56.3237 24.2749 -20 -16.0511 24.2749
31.3006 1.97227 -5.75236 -8.76417 56.3417 24.444 -20 -16.4635 24.444
31.3106 1.96515 -5.75787 -8.76697 56.3597 24.6214 -20 -16.882 24.6214
31.3206 1.95802 -5.76336 -8.76977 56.3777 24.8073 -20 -17.3065 24.8073
31.3306 1.95088 -5.76883 -8.77257 56.3957 25.0019 -20 -17.7377 25.0019
31.3406 1.94372 -5.77429 -8.77537 56.4137 25.2055 -20 -18.1756 25.2055
31.3506 1.93654 -5.77972 -8.77817 56.4317 25.4186 -20 -18.6209 25.4186
31.3606 1.92935 -5.78513 -8.78097 56.4497 25.6414 -20 -19.0736 25.6414
31.3706 1.92214 -5.79052 -8.78377 56.4677 25.8743 -20 -19.5345 25.8743
31.3806 1.91492 -5.79589 -8.78657 56.4857 26.1104 -19.9939 -20 26.1104
31.3906 1.90769 -5.80125 -8.78937 56.5037 25.5055 -19.2802 -20 25.5055
31.4006 1.90044 -5.80658 -8.79217 56.5217 24.9332 -18.5986 -20 24.9332
31.4106 1.89317 -5.81189 -8.79498 56.5397 24.3912 -17.9469 -20 24.3912
31.4206 1.88589 -5.81718 -8.79777 56.5577 23.8773 -17.3228 -20 23.8773
31.4306 1.87859 -5.82245 -8.80057 56.5757 23.3896 -16.7244 -20 23.3896
31.4406 1.87128 -5.8277 -8.80338 56.5937 22.9263 -16.1499 -20 22.9263
31.4506 1.86396 -5.83293 -8.80618 56.6117 22.4858 -15.5976 -20 22.4858
31.4606 1.85662 -5.83814 -8.80898 56.6297 22.0667 -15.0661 -20 22.0667
31.4706 1.84926 -5.84333 -8.81178 56.6477 21.6675 -14.5541 -20 21.6675
31.4806 1.84189 -5.8485 -8.81458 56.6657 21.2871 -14.0602 -20 21.2871
31.4906 1.83451 -5.85364 -8.81738 56.6837 20.9244 -13.5833 -20 20.9244
31.5006 1.82711 -5.85877 -8.82018 56.7017 20.5783 -13.1225 -20 20.5783
31.5106 1.8197 -5.86387 -8.82298 56.7197 20.2478 -12.6766 -20 20.2478
31.5206 1.81228 -5.86896 -8.82578 56.7377 19.9321 -12.2448 -20 19.9321
31.5306 1.80484 -5.87402 -8.82858 56.7557 19.6304 -11.8263 -20 19.6304
31.5406 1.79738 -5.87907 -8.83138 56.7737 19.3419 -11.4203 -20 19.3419
31.5506 1.78991 -5.88409 -8.83418 56.7917 19.0659 -11.0261 -20 19.0659
31.5606 1.78243 -5.88909 -8.83698 56.8097 18.8019 -10.643 -20 18.8019
31.5706 1.77493 -5.89407 -8.83978 56.8277 18.5491 -10.2704 -20 18.5491
31.5806 1.76742 -5.89903 -8.84258 56.8457 18.307 -9.90778 -20 18.307
31.5906 1.7599 -5.90397 -8.84538 56.8637 18.0752 -9.5545 -20 18.0752
31.6006 1.75236 -5.90889 -8.84818 56.8817 17.8531 -9.2101 -20 17.8531
31.6106 1.7448 -5.91378 -8.85098 56.8997 17.6404 -8.87418 -20 17.6404
31.6206 1.73724 -5.91866 -8.85378 56.9177 17.4365 -8.54606 -20 17.4365
31.6306 1.72966 -5.92351 -8.85658 56.9357 17.2411 -8.22557 -20 17.2411
31.6406 1.72207 -5.92834 -8.85938 56.9537 17.0538 -7.91223 -20 17.0538
31.6506 1.71446 -5.93315 -8.86218 56.9717 16.8743 -7.60576 -20 16.8743
31.6606 1.70684 -5.93795 -8.86498 56.9897 16.7022 -7.30556 -20 16.7022
31.6706 1.69921 -5.94271 -8.86778 57.0077 16.5374 -7.01163 -20 16.5374
31.6806 1.69156 -5.94746 -8.87058 57.0257 16.3794 -6.72335 -20 16.3794
31.6906 1.6839 -5.95219 -8.87338 57.0437 16.2281 -6.44072 -20 16.2281
31.7006 1.67623 -5.95689 -8.87618 57.0617 16.0831 -6.16318 -20 16.0831
31.7106 1.66855 -5.96157 -8.87898 57.0797 15.9443 -5.89075 -20 15.9443
31.7206 1.66085 -5.96623 -8.88178 57.0977 15.8114 -5.62289 -20 15.8114
31.7306 1.65313 -5.97087 -8.88458 57.1157 15.6842 -5.35965 -20 15.6842
31.7406 1.64541 -5.97549 -8.88738 57.1337 15.5626 -5.10052 -20 15.5626
31.7506 1.63767 -5.98009 -8.89018 57.1517 15.4464 -4.84556 -20 15.4464
31.7606 1.62992 -5.98466 -8.89298 57.1697 15.3353 -4.5943 -20 15.3353
31.7706 1.62216 -5.98922 -8.89578 57.1877 15.2293 -4.34681 -20 15.2293
31.7806 1.61438 -5.99375 -8.89858 57.2057 15.1281 -4.10263 -20 15.1281
31.7906 1.60659 -5.99826 -8.90138 57.2237 15.0317 -3.86184 -20 15.0317
31.8006 1.59879 -6.00274 -8.90418 57.2417 14.9399 -3.62402 -20 14.9399
31.8106 1.59097 -6.00721 -8.90698 57.2597 14.8526 -3.38925 -20 14.8526
31.8206 1.58315 -6.01165 -8.90978 57.2777 14.7697 -3.15712 -20 14.7697
31.8306 1.57531 -6.01608 -8.91258 57.2957 14.6911 -2.92773 -20 14.6911
31.8406 1.56746 -6.02048 -8.91538 57.3137 14.6166 -2.70074 -20 14.6166
31.8506 1.5596 -6.02485 -8.91818 57.3317 14.5462 -2.47608 -20 14.5462
31.8606 1.55172 -6.02921 -8.92098 57.3497 14.4798 -2.2536 -20 14.4798
31.8706 1.54383 -6.03354 -8.92378 57.3677 14.4172 -2.03316 -20 14.4172
31.8806 1.53593 -6.03786 -8.92658 57.3857 14.3585 -1.81465 -20 14.3585
31.8906 1.52802 -6.04215 -8.92938 57.4037 14.3036 -1.59793 -20 14.3036
31.9006 1.5201 -6.04641 -8.93218 57.4217 14.2524 -1.38288 -20 14.2524
31.9106 1.51216 -6.05066 -8.93498 57.4397 14.2047 -1.16939 -20 14.2047
31.9206 1.50421 -6.05488 -8.93778 57.4577 14.1607 -0.957324 -20 14.1607
31.9306 1.49625 -6.05908 -8.94058 57.4757 14.1202 -0.746583 -20 14.1202
31.9406 1.48828 -6.06326 -8.94338 57.4938 14.0831 -0.537054 -20 14.0831
31.9506 1.4803 -6.06742 -8.94618 57.5118 14.0495 -0.328621 -20 14.0495
31.9606 1.4723 -6.07155 -8.94898 57.5298 14.0193 -0.121185 -20 14.0193
31.9706 1.4643 -6.07566 -8.95178 57.5478 13.9925 0.0853653 -20 13.9925
31.9806 1.45628 -6.07975 -8.95458 57.5658 13.9689 0.291133 -20 13.9689
31.9906 1.44825 -6.08382 -8.95738 57.5838 13.9487 0.49622 -20 13.9487
32.0006 1.44021 -6.08786 -8.96018 57.6018 13.9318 0.700728 -20 13.9318
32.0106 1.43216 -6.09188 -8.96298 57.6198 13.9181 0.904758 -20 13.9181
32.0206 1.4241 -6.09588 -8.96578 57.6378 13.9077 1.10841 -20 13.9077
32.0306 1.41603 -6.09985 -8.96858 57.6558 13.9005 1.31179 -20 13.9005
32.0406 1.40794 -6.10381 -8.97138 57.6738 13.8966 1.51503 -20 13.8966
32.0506 1.39984 -6.10774 -8.97418 57.6918 13.8959 1.71809 -20 13.8959
32.0606 1.39174 -6.11165 -8.97698 57.7098 13.8984 1.92127 -20 13.8984
32.0706 1.38362 -6.11553 -8.97978 57.7278 13.9042 2.12452 -20 13.9042
32.0806 1.3755 -6.11939 -8.98257 57.7458 13.9132 2.32798 -20 13.9132
32.0906 1.36736 -6.12323 -8.98537 57.7638 13.9255 2.53176 -20 13.9255
32.1006 1.35921 -6.12705 -8.98817 57.7818 13.9411 2.73596 -20 13.9411
32.1106 1.35105 -6.13084 -8.99097 57.7998 13.96 2.94067 -20 13.96
32.1206 1.34288 -6.13461 -8.99377 57.8178 13.9821 3.146 -20 13.9821
32.1306 1.3347 -6.13836 -8.99657 57.8358 14.0077 3.35211 -20 14.0077
32.1406 1.3265 -6.14209 -8.99937 57.8538 14.0366 3.55894 -20 14.0366
32.1506 1.3183 -6.14579 -9.00217 57.8718 14.0689 3.76681 -20 14.0689
32.1606 1.31009 -6.14947 -9.00497 57.8898 14.1047 3.97568 -20 14.1047
32.1706 1.30187 -6.15312 -9.00777 57.9078 14.144 4.1857 -20 14.144
32.1806 1.29364 -6.15676 -9.01057 57.9258 14.1868 4.39699 -20 14.1868
32.1906 1.28539 -6.16037 -9.01337 57.9438 14.2333 4.60967 -20 14.2333
32.2006 1.27714 -6.16395 -9.01617 57.9618 14.2834 4.82391 -20 14.2834
32.2106 1.26888 -6.16752 -9.01897 57.9798 14.3372 5.03966 -20 14.3372
32.2206 1.26061 -6.17106 -9.02177 57.9978 14.3949 5.25728 -20 14.3949
32.2306 1.25232 -6.17458 -9.02457 58.0158 14.4564 5.47673 -20 14.4564
32.2406 1.24403 -6.17807 -9.02737 58.0338 14.5219 5.69819 -20 14.5219
32.2506 1.23573 -6.18154 -9.03017 58.0518 14.5914 5.92181 -20 14.5914
32.2606 1.22742 -6.18499 -9.03297 58.0698 14.6651 6.14772 -20 14.6651
32.2706 1.2191 -6.18841 -9.03577 58.0878 14.7429 6.37608 -20 14.7429
32.2806 1.21077 -6.19181 -9.03856 58.1058 14.8252 6.60703 -20 14.8252
32.2906 1.20243 -6.19519 -9.04136 58.1238 14.9119 6.8408 -20 14.9119
32.3006 1.19407 -6.19855 -9.04416 58.1418 15.0031 7.07737 -20 15.0031
32.3106 1.18571 -6.20188 -9.04696 58.1598 15.0991 7.31715 -20 15.0991
32.3206 1.17735 -6.20519 -9.04976 58.1778 15.1999 7.56016 -20 15.1999
32.3306 1.16897 -6.20847 -9.05256 58.1958 15.3057 7.80662 -20 15.3057
32.3406 1.16058 -6.21173 -9.05536 58.2138 15.4167 8.05674 -20 15.4167
32.3506 1.15219 -6.21497 -9.05816 58.2318 15.5329 8.31073 -20 15.5329
32.3606 1.14378 -6.21818 -9.06096 58.2498 15.6547 8.56879 -20 15.6547
32.3706 1.13537 -6.22137 -9.06376 58.2678 15.7821 8.83117 -20 15.7821
32.3806 1.12695 -6.22454 -9.06656 58.2858 15.9155 9.09815 -20 15.9155
32.3906 1.11851 -6.22768 -9.06936 58.3038 16.0549 9.36979 -20 16.0549
32.4006 1.11007 -6.2308 -9.07216 58.3218 16.2007 9.64664 -20 16.2007
